Judet,Total someri ,Total someri femei  ,Total someri barbati  ,  Rata somajului ,  Rata somajului feminina,  Rata somajului masculina ,Someri mediul urban,Someri mediul rural,Fara studii,Invatamant primar ,Invatamant gimnazial ,Invatamant liceal,invatamant Posticeal,invatamant Profesional,Invatamant universitar,Sub 25 ani,25-29 ani,30-39 ani,40-49 ani,50-55 ani,Peste 55 ani,Prescurtari,Latitudine,Longitudine
ALBA ,5469,2718,2751,3.47,3.82,3.18,1746,3723,326,873,1854,1338,39,841,198,993,477,889,1198,947,965,AB,46.0669,23.5774
ARAD,2297,1248,1049,1.18,1.5,0.94,823,1474,444,253,619,522,30,259,170,235,98,287,591,576,510,AR,46.1866,21.319
ARGES,7985,3902,4083,3.42,3.61,3.26,1180,6805,400,2068,2694,1282,84,1214,243,897,530,1408,1949,1655,1546,AG,44.8606,24.9575
BACAU,4752,2148,2604,2.5,2.66,2.39,1746,3006,296,872,1716,857,48,766,197,688,293,527,1122,1070,1052,BC,46.5672,26.912
BIHOR,3056,1723,1333,1.28,1.65,1,896,2160,237,610,772,739,48,414,236,460,160,401,707,585,743,BH,47.0465,21.9522
BISTRITA NASAUD,3980,2047,1933,3.44,4.16,2.9,1249,2731,281,513,1391,936,45,618,196,741,245,461,870,698,965,BN,47.1354,24.4897
BOTOSANI,3405,1648,1757,3.05,3.23,2.9,1115,2290,131,584,1342,677,35,527,109,543,119,365,723,781,874,BT,47.7486,26.663
BRAILA,3400,1526,1874,3.09,3.02,3.15,865,2535,458,781,1237,413,36,374,101,485,192,469,813,552,889,BR,45.2692,27.9574
BRASOV,6540,3367,3173,2.52,2.96,2.18,1891,4649,766,1800,2144,980,43,560,247,1698,573,1078,1271,938,982,BV,45.658,25.5696
BUZAU,7927,3473,4454,5.45,5.53,5.39,1428,6499,810,1808,2725,1250,32,1200,102,1050,313,1008,1779,1988,1789,BZ,45.1481,26.8241
CALARASI,3691,1767,1924,4.84,5.12,4.6,999,2692,504,1020,1223,568,32,290,54,422,152,738,977,587,815,CL,44.2068,27.3387
CARAS-SEVERIN,2153,1019,1134,2.31,2.57,2.12,876,1277,259,343,562,611,27,249,102,253,106,291,487,481,535,CS,45.3008,22.2151
CLUJ,3916,2017,1899,1.08,1.25,0.95,1546,2370,652,704,988,619,72,559,322,401,199,686,988,832,810,CJ,46.7712,23.5726
CONSTANTA,5289,3057,2232,1.89,2.53,1.4,2204,3085,764,935,1219,1497,46,548,280,1213,366,660,1022,672,1356,CT,44.1598,28.6348
COVASNA,4295,2180,2115,5.35,6.07,4.76,1282,3013,413,1214,874,1200,23,507,64,1898,374,549,637,377,460,CV,45.8683,26.141
DAMBOVITA,4916,2623,2293,2.88,3.76,2.28,839,4077,346,1003,1696,1092,35,621,123,920,447,675,1059,863,952,DB,44.9333,25.4597
DOLJ,16434,7382,9052,7.12,7.27,7.01,2588,13846,971,4662,5344,3345,117,1677,318,2533,1079,2392,3933,3330,3167,DJ,44.3302,23.7949
GALATI,9150,4065,5085,5.44,5.36,5.5,1443,7707,1126,1994,3596,1155,56,1014,209,1196,514,1056,2274,1674,2436,GL,45.435,28.0544
GIURGIU,2262,1207,1055,3.4,4.15,2.81,395,1867,261,321,863,653,3,126,35,624,196,251,425,396,370,GR,43.9037,25.9699
GORJ,3783,1967,1816,3.09,3.55,2.71,1142,2641,0,440,1045,1223,76,789,210,629,179,483,798,871,823,GJ,45.0382,23.2746
HARGHITA,4651,2129,2522,3.78,4.09,3.54,1325,3326,801,1367,992,873,56,447,115,1007,290,867,1043,759,685,HR,46.3606,25.5976
HUNEDOARA,6316,3406,2910,4.05,4.68,3.51,4090,2226,461,785,1710,1777,116,997,470,848,527,957,1586,1372,1026,HD,45.8833,22.9121
IALOMITA,3708,1826,1882,4.66,5.14,4.28,1020,2688,406,833,1376,528,16,512,37,643,266,411,806,635,947,IL,44.5642,27.5835
IASI,8687,4012,4675,3.15,3.19,3.11,1639,7048,486,1725,2838,1010,64,2036,528,1005,423,1248,2199,1391,2421,IS,47.1585,27.5749
ILFOV,939,546,393,0.44,0.63,0.31,185,754,129,240,241,177,10,68,74,190,58,119,219,183,170,IF,44.4268,26.0974
MARAMURES,3905,2106,1799,2.18,2.66,1.81,2062,1843,141,779,1034,852,83,659,357,696,271,683,969,671,615,MM,47.6584,23.58
MEHEDINTI,5651,2515,3136,6.62,6.55,6.69,983,4668,618,941,2230,1126,43,595,98,582,304,690,1396,1341,1338,MH,44.6319,22.6561
MUN. BUCURESTI,11592,6762,4830,0.92,1.06,0.77,11592,0,19,66,2023,3838,242,2053,3351,242,944,2718,3063,2629,1996,B,44.4268,26.1025
MURES,5790,2749,3041,2.71,3.06,2.46,1689,4101,766,1827,1454,939,36,602,166,1663,518,886,1178,658,887,MS,46.5456,24.5624
NEAMT,6370,2776,3594,4.11,4.02,4.19,1061,5309,513,1087,2263,878,54,1402,173,507,262,884,1639,1472,1606,NT,46.9312,26.3709
OLT,7055,3268,3787,5.28,5.62,5.01,1133,5922,579,822,2644,1572,83,1239,116,914,767,934,1495,1520,1425,OT,44.4304,24.3714
PRAHOVA,6443,3387,3056,2.36,3,1.91,2039,4404,409,1025,1810,1488,72,1283,356,1278,357,906,1443,1357,1102,PH,44.9493,26.0365
SALAJ,4461,2015,2446,4.81,5.08,4.62,789,3672,529,1373,1234,653,35,516,121,738,292,893,1096,741,701,SJ,47.1866,23.0635
SATU MARE,4457,2045,2412,3.41,3.44,3.38,849,3608,715,1741,1309,310,15,296,71,588,259,953,1253,737,667,SM,47.7919,22.8853
SIBIU,4896,2595,2301,2.56,3.03,2.18,1841,3055,344,1383,1164,810,44,619,532,1055,351,927,1085,623,855,SB,45.7983,24.1256
SUCEAVA,10051,4455,5596,5.12,5.19,5.07,2620,7431,931,2242,3428,1473,95,1585,297,1503,610,1811,2543,1476,2108,SV,47.6514,26.2555
TELEORMAN,8623,3657,4966,7.8,7.24,8.26,1679,6944,725,1570,3902,1434,46,847,99,1212,555,1247,1989,1776,1844,TR,43.9716,25.3356
TIMIS,2757,1514,1243,0.82,1.03,0.66,1443,1314,274,265,597,823,36,359,403,545,133,471,586,423,599,TM,45.7489,21.2087
TULCEA,2657,1370,1287,3.61,4.02,3.25,743,1914,0,250,1201,674,0,405,127,682,312,322,387,486,468,TL,45.1796,28.8069
VALCEA,4393,2162,2231,3.07,3.45,2.77,1350,3043,157,563,1289,1255,47,880,202,810,308,521,923,990,841,VL,45.0997,24.3693
VASLUI,8065,3338,4727,7.43,6.56,8.21,923,7142,370,1853,3733,891,23,1130,65,349,195,1032,2402,2103,1984,VS,46.6407,27.7276
VRANCEA,4378,1966,2412,3.78,3.72,3.83,710,3668,301,1290,1625,687,36,379,60,665,194,688,960,920,951,VR,45.696,27.1833
ROMANIA,230545,111683,118862,2.86,3.08,2.68,68018,162527,19119,46825,74001,45025,2179,32062,11334,35601,14808,34842,53883,44136,47275,RO,,
